trip_id,driver_id,trip_date,pickup_hour,day_of_week,city,ride_type,weather,traffic_level,distance_km,duration_min,surge_multiplier,fare,ride_status,payment_method,customer_rating,date_only,month
1,106,2024-01-01 00:00:00,0,Monday,Bangalore,Sedan,Clear,Low,17.47,39.54,1.0,303.78,Completed,UPI,5.0,2024-01-01,2024-01
2,119,2024-01-01 06:00:00,6,Monday,Bangalore,Mini,Rain,Low,9.06,29.07,1.5,298.12,Completed,Cash,4.5,2024-01-01,2024-01
3,128,2024-01-01 12:00:00,12,Monday,Bangalore,Mini,Rain,Medium,19.21,89.24,1.5,630.87,Completed,UPI,4.5,2024-01-01,2024-01
4,114,2024-01-01 18:00:00,18,Monday,Chennai,Sedan,Rain,High,4.4,33.82,2.0,323.27,Completed,Cash,4.0,2024-01-01,2024-01
5,110,2024-01-02 00:00:00,0,Tuesday,Bangalore,Sedan,Rain,Low,3.84,12.61,1.5,170.42,Completed,Cash,4.5,2024-01-02,2024-01
6,107,2024-01-02 06:00:00,6,Tuesday,Bangalore,Sedan,Rain,Low,13.86,45.82,1.5,420.37,Cancelled,Cash,3.5,2024-01-02,2024-01
7,128,2024-01-02 12:00:00,12,Tuesday,Chennai,Mini,Clear,Medium,18.97,55.88,1.0,351.46,Completed,Cash,5.0,2024-01-02,2024-01
8,120,2024-01-02 18:00:00,18,Tuesday,Bangalore,Mini,Clear,High,16.56,98.56,1.5,619.07,Completed,UPI,4.5,2024-01-02,2024-01
9,106,2024-01-03 00:00:00,0,Wednesday,Bangalore,Sedan,Clear,Low,3.38,8.58,1.0,100.96,Completed,Cash,5.0,2024-01-03,2024-01
10,125,2024-01-03 06:00:00,6,Wednesday,Bangalore,Mini,Clear,Low,7.03,19.78,1.0,159.86,Completed,Card,5.0,2024-01-03,2024-01
11,118,2024-01-03 12:00:00,12,Wednesday,Bangalore,Sedan,Clear,Medium,18.75,70.93,1.0,379.36,Completed,Card,5.0,2024-01-03,2024-01
12,122,2024-01-03 18:00:00,18,Wednesday,Hyderabad,Sedan,Clear,High,6.56,19.74,1.5,232.61,Completed,UPI,4.5,2024-01-03,2024-01
13,110,2024-01-04 00:00:00,0,Thursday,Bangalore,Sedan,Clear,Low,16.06,33.4,1.0,277.39,Completed,Cash,5.0,2024-01-04,2024-01
14,110,2024-01-04 06:00:00,6,Thursday,Chennai,Sedan,Rain,Low,16.85,70.27,1.5,538.57,Completed,Card,4.5,2024-01-04,2024-01
15,123,2024-01-04 12:00:00,12,Thursday,Bangalore,Auto,Rain,Medium,10.92,54.15,1.5,401.26,Completed,UPI,4.5,2024-01-04,2024-01
16,120,2024-01-04 18:00:00,18,Thursday,Chennai,Auto,Clear,High,8.95,33.26,1.5,309.04,Completed,Cash,4.5,2024-01-04,2024-01
17,103,2024-01-05 00:00:00,0,Friday,Bangalore,Mini,Clear,Low,10.1,29.69,1.0,210.37,Completed,Card,5.0,2024-01-05,2024-01
18,107,2024-01-05 06:00:00,6,Friday,Bangalore,Mini,Rain,Low,6.09,22.97,1.5,235.25,Cancelled,Card,3.5,2024-01-05,2024-01
19,123,2024-01-05 12:00:00,12,Friday,Hyderabad,Mini,Clear,Medium,18.01,53.06,1.0,336.21,Completed,UPI,5.0,2024-01-05,2024-01
20,102,2024-01-05 18:00:00,18,Friday,Hyderabad,Mini,Rain,High,10.11,63.97,2.0,558.1,Completed,Cash,4.0,2024-01-05,2024-01
21,121,2024-01-06 00:00:00,0,Saturday,Hyderabad,Sedan,Clear,Low,17.88,52.56,1.0,333.92,Completed,Cash,5.0,2024-01-06,2024-01
22,120,2024-01-06 06:00:00,6,Saturday,Bangalore,Auto,Clear,Low,3.9,11.29,1.0,111.58,Completed,Card,5.0,2024-01-06,2024-01
23,101,2024-01-06 12:00:00,12,Saturday,Bangalore,Mini,Rain,Medium,19.79,75.86,1.5,599.42,Completed,Card,4.5,2024-01-06,2024-01
24,123,2024-01-06 18:00:00,18,Saturday,Bangalore,Mini,Clear,High,9.98,47.63,1.5,367.59,Completed,Card,4.5,2024-01-06,2024-01
25,111,2024-01-07 00:00:00,0,Sunday,Chennai,Mini,Clear,Low,2.86,8.79,1.0,96.18,Completed,Cash,5.0,2024-01-07,2024-01
26,129,2024-01-07 06:00:00,6,Sunday,Bangalore,Sedan,Rain,Low,2.68,12.92,1.5,153.96,Completed,UPI,4.5,2024-01-07,2024-01
27,105,2024-01-07 12:00:00,12,Sunday,Hyderabad,Sedan,Clear,Medium,15.43,32.39,1.0,269.07,Completed,UPI,5.0,2024-01-07,2024-01
28,101,2024-01-07 18:00:00,18,Sunday,Bangalore,Mini,Clear,High,13.86,76.23,1.5,511.59,Completed,Cash,4.5,2024-01-07,2024-01
29,127,2024-01-08 00:00:00,0,Monday,Hyderabad,Auto,Rain,Low,16.44,78.82,1.5,558.05,Cancelled,UPI,3.5,2024-01-08,2024-01
30,120,2024-01-08 06:00:00,6,Monday,Bangalore,Sedan,Clear,Low,3.9,10.02,1.0,109.04,Completed,Card,5.0,2024-01-08,2024-01
31,100,2024-01-08 12:00:00,12,Monday,Hyderabad,Mini,Rain,Medium,2.64,10.04,1.5,144.72,Completed,UPI,4.5,2024-01-08,2024-01
32,111,2024-01-08 18:00:00,18,Monday,Bangalore,Sedan,Clear,High,11.15,48.12,1.5,386.61,Completed,UPI,4.5,2024-01-08,2024-01
33,125,2024-01-09 00:00:00,0,Tuesday,Bangalore,Sedan,Clear,Low,8.98,21.88,1.0,183.57,Completed,UPI,5.0,2024-01-09,2024-01
34,121,2024-01-09 06:00:00,6,Tuesday,Chennai,Mini,Clear,Low,10.32,28.83,1.0,210.86,Completed,Card,5.0,2024-01-09,2024-01
35,128,2024-01-09 12:00:00,12,Tuesday,Bangalore,Mini,Clear,Medium,19.85,41.46,1.0,331.42,Completed,Cash,5.0,2024-01-09,2024-01
36,111,2024-01-09 18:00:00,18,Tuesday,Bangalore,Mini,Rain,High,19.47,97.03,2.0,877.52,Completed,Card,4.0,2024-01-09,2024-01
37,124,2024-01-10 00:00:00,0,Wednesday,Hyderabad,Mini,Rain,Low,18.96,89.56,1.5,628.07,Completed,Cash,4.5,2024-01-10,2024-01
38,116,2024-01-10 06:00:00,6,Wednesday,Chennai,Auto,Clear,Low,16.11,41.39,1.0,293.88,Completed,Cash,5.0,2024-01-10,2024-01
39,126,2024-01-10 12:00:00,12,Wednesday,Bangalore,Auto,Rain,Medium,8.39,39.66,1.5,319.84,Completed,Cash,4.5,2024-01-10,2024-01
40,126,2024-01-10 18:00:00,18,Wednesday,Bangalore,Mini,Clear,High,9.42,43.28,1.5,346.15,Completed,UPI,4.5,2024-01-10,2024-01
41,109,2024-01-11 00:00:00,0,Thursday,Bangalore,Mini,Clear,Low,11.89,44.7,1.0,258.31,Completed,UPI,5.0,2024-01-11,2024-01
42,127,2024-01-11 06:00:00,6,Thursday,Chennai,Mini,Clear,Low,16.95,53.39,1.0,326.27,Completed,Cash,5.0,2024-01-11,2024-01
43,127,2024-01-11 12:00:00,12,Thursday,Bangalore,Mini,Clear,Medium,3.24,6.67,1.0,95.74,Completed,Cash,5.0,2024-01-11,2024-01
44,115,2024-01-11 18:00:00,18,Thursday,Bangalore,Auto,Clear,High,9.64,48.45,1.5,364.96,Completed,UPI,4.5,2024-01-11,2024-01
45,114,2024-01-12 00:00:00,0,Friday,Bangalore,Mini,Rain,Low,3.49,9.48,1.5,155.79,Completed,Card,4.5,2024-01-12,2024-01
46,129,2024-01-12 06:00:00,6,Friday,Bangalore,Mini,Clear,Low,11.26,32.67,1.0,227.93,Completed,Cash,5.0,2024-01-12,2024-01
47,129,2024-01-12 12:00:00,12,Friday,Chennai,Mini,Clear,Medium,18.18,70.15,1.0,372.11,Completed,Card,5.0,2024-01-12,2024-01
48,114,2024-01-12 18:00:00,18,Friday,Bangalore,Sedan,Clear,High,16.08,56.21,1.5,484.83,Completed,UPI,4.5,2024-01-12,2024-01
49,129,2024-01-13 00:00:00,0,Saturday,Hyderabad,Mini,Clear,Low,6.1,16.96,1.0,144.91,Completed,Cash,5.0,2024-01-13,2024-01
50,118,2024-01-13 06:00:00,6,Saturday,Bangalore,Sedan,Rain,Low,19.57,88.02,1.5,632.61,Completed,Card,4.5,2024-01-13,2024-01
51,111,2024-01-13 12:00:00,12,Saturday,Bangalore,Mini,Clear,Medium,14.01,52.74,1.0,295.58,Completed,Card,5.0,2024-01-13,2024-01
52,122,2024-01-13 18:00:00,18,Saturday,Bangalore,Sedan,Clear,High,2.19,10.98,1.5,140.78,Completed,Card,4.5,2024-01-13,2024-01
53,119,2024-01-14 00:00:00,0,Sunday,Bangalore,Sedan,Clear,Low,6.6,16.61,1.0,149.22,Completed,UPI,5.0,2024-01-14,2024-01
54,124,2024-01-14 06:00:00,6,Sunday,Hyderabad,Mini,Clear,Low,6.69,22.41,1.0,161.71,Completed,UPI,5.0,2024-01-14,2024-01
55,102,2024-01-14 12:00:00,12,Sunday,Chennai,Mini,Clear,Medium,3.25,8.43,1.0,99.36,Completed,Card,5.0,2024-01-14,2024-01
56,104,2024-01-14 18:00:00,18,Sunday,Chennai,Auto,Clear,High,19.28,99.39,1.5,662.38,Completed,Card,4.5,2024-01-14,2024-01
57,118,2024-01-15 00:00:00,0,Monday,Chennai,Auto,Rain,Low,10.61,53.9,1.5,395.86,Completed,UPI,4.5,2024-01-15,2024-01
58,106,2024-01-15 06:00:00,6,Monday,Bangalore,Mini,Rain,Low,18.12,81.1,1.5,590.09,Completed,Card,4.5,2024-01-15,2024-01
59,120,2024-01-15 12:00:00,12,Monday,Chennai,Mini,Clear,Medium,7.8,29.06,1.0,186.12,Completed,Card,5.0,2024-01-15,2024-01
60,108,2024-01-15 18:00:00,18,Monday,Bangalore,Auto,Clear,High,4.25,12.78,1.5,177.08,Completed,UPI,4.5,2024-01-15,2024-01
61,106,2024-01-16 00:00:00,0,Tuesday,Chennai,Sedan,Clear,Low,10.54,36.21,1.0,227.81,Completed,Card,5.0,2024-01-16,2024-01
62,117,2024-01-16 06:00:00,6,Tuesday,Bangalore,Mini,Clear,Low,4.05,14.82,1.0,120.14,Completed,Card,5.0,2024-01-16,2024-01
63,103,2024-01-16 12:00:00,12,Tuesday,Bangalore,Auto,Clear,Medium,10.75,22.37,1.0,202.24,Completed,Card,5.0,2024-01-16,2024-01
64,124,2024-01-16 18:00:00,18,Tuesday,Bangalore,Mini,Clear,High,18.57,104.27,1.5,666.35,Completed,UPI,4.5,2024-01-16,2024-01
65,127,2024-01-17 00:00:00,0,Wednesday,Bangalore,Sedan,Clear,Low,11.37,28.58,1.0,220.85,Completed,Card,5.0,2024-01-17,2024-01
66,113,2024-01-17 06:00:00,6,Wednesday,Bangalore,Mini,Clear,Low,13.1,43.63,1.0,268.26,Completed,UPI,5.0,2024-01-17,2024-01
67,117,2024-01-17 12:00:00,12,Wednesday,Bangalore,Mini,Clear,Medium,4.82,17.36,1.0,132.91,Completed,UPI,5.0,2024-01-17,2024-01
68,125,2024-01-17 18:00:00,18,Wednesday,Hyderabad,Mini,Clear,High,2.79,13.92,1.5,158.6,Completed,Cash,4.5,2024-01-17,2024-01
69,108,2024-01-18 00:00:00,0,Thursday,Bangalore,Sedan,Clear,Low,3.99,8.72,1.0,107.33,Completed,Cash,5.0,2024-01-18,2024-01
70,125,2024-01-18 06:00:00,6,Thursday,Bangalore,Mini,Clear,Low,12.77,40.77,1.0,259.24,Completed,Card,5.0,2024-01-18,2024-01
71,120,2024-01-18 12:00:00,12,Thursday,Chennai,Mini,Clear,Medium,3.71,11.5,1.0,110.1,Completed,UPI,5.0,2024-01-18,2024-01
72,101,2024-01-18 18:00:00,18,Thursday,Hyderabad,Mini,Rain,High,8.77,65.0,2.0,535.39,Cancelled,Cash,3.0,2024-01-18,2024-01
73,119,2024-01-19 00:00:00,0,Friday,Bangalore,Sedan,Clear,Low,11.9,33.42,1.0,235.84,Completed,Card,5.0,2024-01-19,2024-01
74,127,2024-01-19 06:00:00,6,Friday,Bangalore,Auto,Rain,Low,9.0,30.91,1.5,302.74,Cancelled,Cash,3.5,2024-01-19,2024-01
75,114,2024-01-19 12:00:00,12,Friday,Chennai,Mini,Clear,Medium,4.95,17.32,1.0,134.15,Completed,Cash,5.0,2024-01-19,2024-01
76,127,2024-01-19 18:00:00,18,Friday,Bangalore,Sedan,Rain,High,6.93,38.18,2.0,391.32,Completed,UPI,4.0,2024-01-19,2024-01
77,106,2024-01-20 00:00:00,0,Saturday,Hyderabad,Auto,Clear,Low,18.71,61.6,1.0,360.29,Completed,UPI,5.0,2024-01-20,2024-01
78,111,2024-01-20 06:00:00,6,Saturday,Hyderabad,Sedan,Rain,Low,14.17,60.66,1.5,469.53,Completed,Cash,4.5,2024-01-20,2024-01
79,128,2024-01-20 12:00:00,12,Saturday,Bangalore,Mini,Rain,Medium,10.93,53.65,1.5,399.91,Completed,Cash,4.5,2024-01-20,2024-01
80,107,2024-01-20 18:00:00,18,Saturday,Bangalore,Mini,Clear,High,2.23,10.7,1.5,140.54,Completed,UPI,4.5,2024-01-20,2024-01
81,114,2024-01-21 00:00:00,0,Sunday,Hyderabad,Mini,Clear,Low,19.86,59.67,1.0,367.93,Completed,Card,5.0,2024-01-21,2024-01
82,102,2024-01-21 06:00:00,6,Sunday,Chennai,Mini,Clear,Low,14.09,32.09,1.0,255.09,Completed,UPI,5.0,2024-01-21,2024-01
83,113,2024-01-21 12:00:00,12,Sunday,Chennai,Mini,Clear,Medium,7.7,17.18,1.0,161.36,Completed,Cash,5.0,2024-01-21,2024-01
84,116,2024-01-21 18:00:00,18,Sunday,Chennai,Sedan,Clear,High,17.83,61.74,1.5,527.68,Completed,Card,4.5,2024-01-21,2024-01
85,103,2024-01-22 00:00:00,0,Monday,Chennai,Mini,Clear,Low,6.65,15.59,1.0,147.67,Completed,Cash,5.0,2024-01-22,2024-01
86,117,2024-01-22 06:00:00,6,Monday,Hyderabad,Mini,Clear,Low,11.79,38.62,1.0,245.14,Completed,Card,5.0,2024-01-22,2024-01
87,107,2024-01-22 12:00:00,12,Monday,Hyderabad,Sedan,Clear,Medium,13.45,46.83,1.0,278.16,Completed,Cash,5.0,2024-01-22,2024-01
88,103,2024-01-22 18:00:00,18,Monday,Hyderabad,Mini,Rain,High,5.98,35.68,2.0,362.33,Completed,Card,4.0,2024-01-22,2024-01
89,101,2024-01-23 00:00:00,0,Tuesday,Chennai,Auto,Clear,Low,19.61,71.73,1.0,389.57,Completed,Card,5.0,2024-01-23,2024-01
90,129,2024-01-23 06:00:00,6,Tuesday,Hyderabad,Sedan,Rain,Low,15.47,80.09,1.5,547.33,Completed,Cash,4.5,2024-01-23,2024-01
91,105,2024-01-23 12:00:00,12,Tuesday,Chennai,Mini,Clear,Medium,12.04,43.83,1.0,258.05,Completed,Card,5.0,2024-01-23,2024-01
92,121,2024-01-23 18:00:00,18,Tuesday,Chennai,Sedan,Clear,High,5.25,26.69,1.5,233.83,Completed,UPI,4.5,2024-01-23,2024-01
93,109,2024-01-24 00:00:00,0,Wednesday,Bangalore,Sedan,Clear,Low,2.97,9.1,1.0,97.91,Completed,Cash,5.0,2024-01-24,2024-01
94,103,2024-01-24 06:00:00,6,Wednesday,Hyderabad,Sedan,Clear,Low,7.76,22.49,1.0,172.57,Completed,UPI,5.0,2024-01-24,2024-01
95,121,2024-01-24 12:00:00,12,Wednesday,Hyderabad,Mini,Rain,Medium,15.56,43.87,1.5,440.01,Completed,Cash,4.5,2024-01-24,2024-01
96,128,2024-01-24 18:00:00,18,Wednesday,Chennai,Mini,Clear,High,6.85,28.76,1.5,264.02,Completed,Card,4.5,2024-01-24,2024-01
97,117,2024-01-25 00:00:00,0,Thursday,Hyderabad,Sedan,Rain,Low,11.71,58.16,1.5,425.12,Completed,Card,4.5,2024-01-25,2024-01
98,125,2024-01-25 06:00:00,6,Thursday,Chennai,Mini,Clear,Low,15.1,54.6,1.0,310.2,Completed,Card,5.0,2024-01-25,2024-01
99,111,2024-01-25 12:00:00,12,Thursday,Bangalore,Mini,Clear,Medium,3.94,9.58,1.0,108.56,Completed,Cash,5.0,2024-01-25,2024-01
100,101,2024-01-25 18:00:00,18,Thursday,Bangalore,Mini,Clear,High,14.34,63.09,1.5,479.38,Completed,UPI,4.5,2024-01-25,2024-01
101,109,2024-01-26 00:00:00,0,Friday,Bangalore,Sedan,Clear,Low,3.65,13.26,1.0,113.02,Completed,UPI,5.0,2024-01-26,2024-01
102,129,2024-01-26 06:00:00,6,Friday,Bangalore,Mini,Clear,Low,19.37,41.35,1.0,326.4,Completed,Cash,5.0,2024-01-26,2024-01
103,103,2024-01-26 12:00:00,12,Friday,Bangalore,Auto,Clear,Medium,10.79,29.94,1.0,217.78,Completed,Cash,5.0,2024-01-26,2024-01
104,113,2024-01-26 18:00:00,18,Friday,Chennai,Sedan,Clear,High,4.71,26.17,1.5,224.15,Completed,UPI,4.5,2024-01-26,2024-01
105,115,2024-01-27 00:00:00,0,Saturday,Bangalore,Auto,Clear,Low,8.16,22.91,1.0,177.42,Completed,UPI,5.0,2024-01-27,2024-01
106,114,2024-01-27 06:00:00,6,Saturday,Chennai,Auto,Clear,Low,9.44,20.35,1.0,185.09,Completed,UPI,5.0,2024-01-27,2024-01
107,107,2024-01-27 12:00:00,12,Saturday,Bangalore,Auto,Clear,Medium,15.65,48.28,1.0,303.06,Completed,UPI,5.0,2024-01-27,2024-01
108,113,2024-01-27 18:00:00,18,Saturday,Chennai,Auto,Clear,High,15.38,85.9,1.5,563.4,Completed,Cash,4.5,2024-01-27,2024-01
109,122,2024-01-28 00:00:00,0,Sunday,Bangalore,Mini,Clear,Low,13.01,41.38,1.0,262.86,Completed,Cash,5.0,2024-01-28,2024-01
110,127,2024-01-28 06:00:00,6,Sunday,Bangalore,Sedan,Clear,Low,3.91,9.59,1.0,108.28,Completed,Card,5.0,2024-01-28,2024-01
111,124,2024-01-28 12:00:00,12,Sunday,Bangalore,Mini,Clear,Medium,4.73,13.09,1.0,123.49,Completed,UPI,5.0,2024-01-28,2024-01
112,129,2024-01-28 18:00:00,18,Sunday,Chennai,Mini,Clear,High,3.69,16.05,1.5,178.51,Completed,Card,4.5,2024-01-28,2024-01
113,107,2024-01-29 00:00:00,0,Monday,Bangalore,Sedan,Clear,Low,12.39,39.13,1.0,252.17,Completed,Cash,5.0,2024-01-29,2024-01
114,120,2024-01-29 06:00:00,6,Monday,Hyderabad,Sedan,Clear,Low,17.79,62.6,1.0,353.1,Completed,Cash,5.0,2024-01-29,2024-01
115,115,2024-01-29 12:00:00,12,Monday,Bangalore,Mini,Rain,Medium,9.81,28.03,1.5,306.23,Completed,Card,4.5,2024-01-29,2024-01
116,112,2024-01-29 18:00:00,18,Monday,Bangalore,Sedan,Clear,High,4.9,27.78,1.5,231.83,Completed,UPI,4.5,2024-01-29,2024-01
117,117,2024-01-30 00:00:00,0,Tuesday,Hyderabad,Auto,Clear,Low,12.04,24.38,1.0,219.15,Completed,UPI,5.0,2024-01-30,2024-01
118,114,2024-01-30 06:00:00,6,Tuesday,Chennai,Sedan,Clear,Low,16.61,45.51,1.0,307.13,Completed,UPI,5.0,2024-01-30,2024-01
119,120,2024-01-30 12:00:00,12,Tuesday,Bangalore,Sedan,Clear,Medium,15.35,31.54,1.0,266.58,Completed,UPI,5.0,2024-01-30,2024-01
120,123,2024-01-30 18:00:00,18,Tuesday,Chennai,Auto,Clear,High,17.87,74.68,1.5,567.08,Completed,Card,4.5,2024-01-30,2024-01
121,125,2024-01-31 00:00:00,0,Wednesday,Chennai,Auto,Clear,Low,7.0,21.36,1.0,162.72,Completed,Card,5.0,2024-01-31,2024-01
122,124,2024-01-31 06:00:00,6,Wednesday,Chennai,Sedan,Rain,Low,5.49,21.58,1.5,222.08,Completed,Cash,4.5,2024-01-31,2024-01
123,127,2024-01-31 12:00:00,12,Wednesday,Bangalore,Auto,Clear,Medium,17.84,41.59,1.0,311.58,Completed,UPI,5.0,2024-01-31,2024-01
124,127,2024-01-31 18:00:00,18,Wednesday,Bangalore,Auto,Clear,High,13.84,68.33,1.5,487.59,Completed,UPI,4.5,2024-01-31,2024-01
