trip_id,driver_id,trip_date,pickup_hour,day_of_week,city,ride_type,weather,traffic_level,distance_km,duration_min,surge_multiplier,fare,ride_status,payment_method,customer_rating,date_only,month
125,127,2024-02-01 00:00:00,0,Thursday,Chennai,Auto,Clear,Low,7.6,15.88,1.0,157.76,Completed,UPI,5.0,2024-02-01,2024-02
126,112,2024-02-01 06:00:00,6,Thursday,Hyderabad,Mini,Clear,Low,15.36,54.13,1.0,311.85,Completed,Card,5.0,2024-02-01,2024-02
127,108,2024-02-01 12:00:00,12,Thursday,Chennai,Mini,Clear,Medium,16.67,64.9,1.0,346.5,Completed,UPI,5.0,2024-02-01,2024-02
128,128,2024-02-01 18:00:00,18,Thursday,Bangalore,Mini,Clear,High,13.07,52.53,1.5,428.65,Completed,Card,4.5,2024-02-01,2024-02
129,114,2024-02-02 00:00:00,0,Friday,Chennai,Mini,Clear,Low,14.38,43.64,1.0,281.07,Completed,UPI,5.0,2024-02-02,2024-02
130,112,2024-02-02 06:00:00,6,Friday,Chennai,Sedan,Rain,Low,8.75,31.37,1.5,300.36,Completed,UPI,4.5,2024-02-02,2024-02
131,100,2024-02-02 12:00:00,12,Friday,Bangalore,Sedan,Clear,Medium,11.7,23.56,1.0,214.11,Completed,Cash,5.0,2024-02-02,2024-02
132,124,2024-02-02 18:00:00,18,Friday,Bangalore,Auto,Clear,High,11.43,47.52,1.5,389.01,Completed,UPI,4.5,2024-02-02,2024-02
133,106,2024-02-03 00:00:00,0,Saturday,Chennai,Mini,Clear,Low,17.26,61.85,1.0,346.3,Completed,UPI,5.0,2024-02-03,2024-02
134,108,2024-02-03 06:00:00,6,Saturday,Bangalore,Auto,Clear,Low,17.12,54.65,1.0,330.49,Completed,Cash,5.0,2024-02-03,2024-02
135,123,2024-02-03 12:00:00,12,Saturday,Bangalore,Sedan,Clear,Medium,16.99,37.42,1.0,294.74,Completed,Card,5.0,2024-02-03,2024-02
136,100,2024-02-03 18:00:00,18,Saturday,Bangalore,Sedan,Clear,High,2.2,12.19,1.5,144.57,Completed,Card,4.5,2024-02-03,2024-02
137,111,2024-02-04 00:00:00,0,Sunday,Bangalore,Auto,Rain,Low,15.49,61.66,1.5,492.34,Completed,UPI,4.5,2024-02-04,2024-02
138,107,2024-02-04 06:00:00,6,Sunday,Bangalore,Sedan,Rain,Low,15.66,74.99,1.5,534.86,Completed,Card,4.5,2024-02-04,2024-02
139,123,2024-02-04 12:00:00,12,Sunday,Hyderabad,Mini,Clear,Medium,14.21,44.91,1.0,281.92,Completed,UPI,5.0,2024-02-04,2024-02
140,110,2024-02-04 18:00:00,18,Sunday,Hyderabad,Auto,Rain,High,15.61,94.95,2.0,792.01,Cancelled,Cash,3.0,2024-02-04,2024-02
141,118,2024-02-05 00:00:00,0,Monday,Bangalore,Mini,Clear,Low,17.16,37.93,1.0,297.46,Completed,Cash,5.0,2024-02-05,2024-02
142,116,2024-02-05 06:00:00,6,Monday,Hyderabad,Mini,Clear,Low,10.47,24.44,1.0,203.59,Completed,UPI,5.0,2024-02-05,2024-02
143,107,2024-02-05 12:00:00,12,Monday,Chennai,Auto,Clear,Medium,11.04,43.54,1.0,247.48,Completed,Cash,5.0,2024-02-05,2024-02
144,102,2024-02-05 18:00:00,18,Monday,Bangalore,Mini,Rain,High,4.24,20.31,2.0,266.06,Cancelled,Cash,3.0,2024-02-05,2024-02
145,102,2024-02-06 00:00:00,0,Tuesday,Bangalore,Sedan,Clear,Low,8.94,35.36,1.0,210.11,Completed,UPI,5.0,2024-02-06,2024-02
146,100,2024-02-06 06:00:00,6,Tuesday,Bangalore,Mini,Clear,Low,13.58,41.61,1.0,269.01,Completed,UPI,5.0,2024-02-06,2024-02
147,126,2024-02-06 12:00:00,12,Tuesday,Bangalore,Auto,Clear,Medium,16.05,36.46,1.0,283.42,Completed,Cash,5.0,2024-02-06,2024-02
148,104,2024-02-06 18:00:00,18,Tuesday,Chennai,Mini,Clear,High,5.91,19.49,1.5,222.12,Completed,Card,4.5,2024-02-06,2024-02
149,109,2024-02-07 00:00:00,0,Wednesday,Chennai,Auto,Clear,Low,4.48,10.83,1.0,116.46,Completed,Card,5.0,2024-02-07,2024-02
150,106,2024-02-07 06:00:00,6,Wednesday,Bangalore,Sedan,Clear,Low,13.93,53.65,1.0,296.6,Completed,UPI,5.0,2024-02-07,2024-02
151,125,2024-02-07 12:00:00,12,Wednesday,Hyderabad,Mini,Clear,Medium,2.03,5.74,1.0,81.78,Completed,UPI,5.0,2024-02-07,2024-02
152,108,2024-02-07 18:00:00,18,Wednesday,Chennai,Sedan,Clear,High,5.21,21.81,1.5,218.58,Completed,Card,4.5,2024-02-07,2024-02
153,127,2024-02-08 00:00:00,0,Thursday,Bangalore,Auto,Clear,Low,2.52,6.62,1.0,88.44,Completed,Cash,5.0,2024-02-08,2024-02
154,106,2024-02-08 06:00:00,6,Thursday,Hyderabad,Mini,Clear,Low,5.0,11.47,1.0,122.94,Completed,Card,5.0,2024-02-08,2024-02
155,108,2024-02-08 12:00:00,12,Thursday,Hyderabad,Mini,Clear,Medium,5.26,15.65,1.0,133.9,Completed,Card,5.0,2024-02-08,2024-02
156,107,2024-02-08 18:00:00,18,Thursday,Hyderabad,Mini,Clear,High,8.98,30.44,1.5,301.03,Completed,Card,4.5,2024-02-08,2024-02
157,111,2024-02-09 00:00:00,0,Friday,Bangalore,Sedan,Clear,Low,9.24,33.92,1.0,210.24,Completed,Card,5.0,2024-02-09,2024-02
158,101,2024-02-09 06:00:00,6,Friday,Chennai,Sedan,Clear,Low,17.74,48.62,1.0,324.64,Completed,UPI,5.0,2024-02-09,2024-02
159,100,2024-02-09 12:00:00,12,Friday,Chennai,Sedan,Clear,Medium,11.18,30.74,1.0,223.28,Completed,UPI,5.0,2024-02-09,2024-02
160,115,2024-02-09 18:00:00,18,Friday,Chennai,Mini,Rain,High,15.02,86.34,2.0,745.78,Completed,Cash,4.0,2024-02-09,2024-02
161,122,2024-02-10 00:00:00,0,Saturday,Hyderabad,Mini,Clear,Low,3.87,11.18,1.0,111.06,Completed,Cash,5.0,2024-02-10,2024-02
162,122,2024-02-10 06:00:00,6,Saturday,Chennai,Sedan,Clear,Low,6.06,24.18,1.0,158.96,Completed,Cash,5.0,2024-02-10,2024-02
163,129,2024-02-10 12:00:00,12,Saturday,Hyderabad,Mini,Clear,Medium,14.65,45.28,1.0,287.06,Completed,Cash,5.0,2024-02-10,2024-02
164,123,2024-02-10 18:00:00,18,Saturday,Hyderabad,Mini,Clear,High,2.95,9.63,1.5,148.14,Completed,Card,4.5,2024-02-10,2024-02
165,104,2024-02-11 00:00:00,0,Sunday,Hyderabad,Auto,Clear,Low,10.76,34.58,1.0,226.76,Completed,UPI,5.0,2024-02-11,2024-02
166,102,2024-02-11 06:00:00,6,Sunday,Bangalore,Sedan,Clear,Low,12.79,29.46,1.0,236.82,Completed,UPI,5.0,2024-02-11,2024-02
167,111,2024-02-11 12:00:00,12,Sunday,Bangalore,Sedan,Clear,Medium,12.84,26.47,1.0,231.35,Completed,Cash,5.0,2024-02-11,2024-02
168,107,2024-02-11 18:00:00,18,Sunday,Bangalore,Auto,Clear,High,2.41,14.25,1.5,153.9,Completed,Cash,4.5,2024-02-11,2024-02
169,121,2024-02-12 00:00:00,0,Monday,Hyderabad,Sedan,Rain,Low,7.8,35.97,1.5,299.9,Completed,Card,4.5,2024-02-12,2024-02
170,126,2024-02-12 06:00:00,6,Monday,Bangalore,Auto,Rain,Low,13.46,69.3,1.5,484.79,Completed,Card,4.5,2024-02-12,2024-02
171,102,2024-02-12 12:00:00,12,Monday,Chennai,Mini,Clear,Medium,4.68,13.83,1.0,124.47,Completed,Cash,5.0,2024-02-12,2024-02
172,100,2024-02-12 18:00:00,18,Monday,Bangalore,Mini,Clear,High,14.52,66.75,1.5,493.04,Completed,UPI,4.5,2024-02-12,2024-02
173,102,2024-02-13 00:00:00,0,Tuesday,Chennai,Mini,Rain,Low,15.43,46.87,1.5,447.06,Completed,UPI,4.5,2024-02-13,2024-02
174,104,2024-02-13 06:00:00,6,Tuesday,Hyderabad,Mini,Clear,Low,19.68,49.08,1.0,344.96,Completed,UPI,5.0,2024-02-13,2024-02
175,114,2024-02-13 12:00:00,12,Tuesday,Hyderabad,Sedan,Clear,Medium,5.78,21.25,1.0,150.31,Completed,Cash,5.0,2024-02-13,2024-02
176,113,2024-02-13 18:00:00,18,Tuesday,Bangalore,Mini,Rain,High,16.85,89.12,2.0,793.49,Completed,UPI,4.0,2024-02-13,2024-02
177,102,2024-02-14 00:00:00,0,Wednesday,Hyderabad,Mini,Clear,Low,11.37,41.54,1.0,246.78,Completed,Card,5.0,2024-02-14,2024-02
178,100,2024-02-14 06:00:00,6,Wednesday,Chennai,Mini,Clear,Low,8.72,29.81,1.0,196.81,Completed,Card,5.0,2024-02-14,2024-02
179,104,2024-02-14 12:00:00,12,Wednesday,Bangalore,Mini,Rain,Medium,4.2,12.85,1.5,176.56,Cancelled,Cash,3.5,2024-02-14,2024-02
180,125,2024-02-14 18:00:00,18,Wednesday,Chennai,Sedan,Clear,High,15.24,68.92,1.5,510.36,Completed,Card,4.5,2024-02-14,2024-02
181,122,2024-02-15 00:00:00,0,Thursday,Bangalore,Mini,Clear,Low,6.25,20.97,1.0,154.43,Completed,Cash,5.0,2024-02-15,2024-02
182,113,2024-02-15 06:00:00,6,Thursday,Bangalore,Sedan,Clear,Low,8.69,21.46,1.0,179.83,Completed,UPI,5.0,2024-02-15,2024-02
183,106,2024-02-15 12:00:00,12,Thursday,Chennai,Mini,Rain,Medium,3.13,14.9,1.5,166.64,Cancelled,UPI,3.5,2024-02-15,2024-02
184,126,2024-02-15 18:00:00,18,Thursday,Bangalore,Sedan,Rain,High,16.42,98.93,2.0,824.11,Cancelled,UPI,3.0,2024-02-15,2024-02
185,108,2024-02-16 00:00:00,0,Friday,Bangalore,Auto,Rain,Low,15.8,47.87,1.5,455.6,Completed,Card,4.5,2024-02-16,2024-02
186,114,2024-02-16 06:00:00,6,Friday,Bangalore,Mini,Clear,Low,15.21,48.15,1.0,298.41,Completed,Cash,5.0,2024-02-16,2024-02
187,114,2024-02-16 12:00:00,12,Friday,Bangalore,Sedan,Rain,Medium,7.39,38.42,1.5,301.12,Cancelled,UPI,3.5,2024-02-16,2024-02
188,125,2024-02-16 18:00:00,18,Friday,Bangalore,Mini,Rain,High,5.12,22.97,2.0,294.29,Completed,Cash,4.0,2024-02-16,2024-02
189,109,2024-02-17 00:00:00,0,Saturday,Chennai,Mini,Clear,Low,13.48,48.98,1.0,282.76,Completed,UPI,5.0,2024-02-17,2024-02
190,127,2024-02-17 06:00:00,6,Saturday,Chennai,Auto,Rain,Low,10.93,34.31,1.5,341.88,Cancelled,Card,3.5,2024-02-17,2024-02
191,112,2024-02-17 12:00:00,12,Saturday,Chennai,Mini,Rain,Medium,5.21,24.14,1.5,225.58,Cancelled,Card,3.5,2024-02-17,2024-02
192,118,2024-02-17 18:00:00,18,Saturday,Hyderabad,Mini,Clear,High,14.35,74.67,1.5,514.27,Completed,Cash,4.5,2024-02-17,2024-02
193,106,2024-02-18 00:00:00,0,Sunday,Chennai,Sedan,Clear,Low,19.84,51.6,1.0,351.61,Completed,Card,5.0,2024-02-18,2024-02
194,116,2024-02-18 06:00:00,6,Sunday,Chennai,Mini,Clear,Low,15.45,40.97,1.0,286.44,Completed,Card,5.0,2024-02-18,2024-02
195,119,2024-02-18 12:00:00,12,Sunday,Bangalore,Auto,Clear,Medium,15.32,54.92,1.0,313.05,Completed,Cash,5.0,2024-02-18,2024-02
196,128,2024-02-18 18:00:00,18,Sunday,Bangalore,Mini,Clear,High,19.11,83.78,1.5,613.0,Completed,UPI,4.5,2024-02-18,2024-02
197,103,2024-02-19 00:00:00,0,Monday,Bangalore,Auto,Clear,Low,5.65,19.56,1.0,145.62,Completed,Card,5.0,2024-02-19,2024-02
198,129,2024-02-19 06:00:00,6,Monday,Bangalore,Sedan,Rain,Low,12.18,36.35,1.5,366.76,Completed,Cash,4.5,2024-02-19,2024-02
199,104,2024-02-19 12:00:00,12,Monday,Chennai,Sedan,Rain,Medium,19.63,94.55,1.5,653.1,Completed,Card,4.5,2024-02-19,2024-02
200,122,2024-02-19 18:00:00,18,Monday,Bangalore,Auto,Rain,High,4.98,33.23,2.0,332.52,Completed,Card,4.0,2024-02-19,2024-02
201,106,2024-02-20 00:00:00,0,Tuesday,Hyderabad,Mini,Clear,Low,14.6,55.68,1.0,307.37,Completed,Card,5.0,2024-02-20,2024-02
202,112,2024-02-20 06:00:00,6,Tuesday,Hyderabad,Auto,Clear,Low,12.54,28.4,1.0,232.2,Completed,Card,5.0,2024-02-20,2024-02
203,114,2024-02-20 12:00:00,12,Tuesday,Chennai,Mini,Clear,Medium,12.56,40.02,1.0,255.63,Completed,Cash,5.0,2024-02-20,2024-02
204,110,2024-02-20 18:00:00,18,Tuesday,Bangalore,Mini,Clear,High,14.56,69.85,1.5,502.95,Completed,Cash,4.5,2024-02-20,2024-02
205,128,2024-02-21 00:00:00,0,Wednesday,Bangalore,Mini,Rain,Low,18.73,65.91,1.5,553.68,Completed,Cash,4.5,2024-02-21,2024-02
206,103,2024-02-21 06:00:00,6,Wednesday,Hyderabad,Sedan,Rain,Low,16.09,61.01,1.5,499.39,Cancelled,Card,3.5,2024-02-21,2024-02
207,112,2024-02-21 12:00:00,12,Wednesday,Hyderabad,Mini,Clear,Medium,3.01,6.25,1.0,92.6,Completed,Card,5.0,2024-02-21,2024-02
208,106,2024-02-21 18:00:00,18,Wednesday,Bangalore,Auto,Rain,High,17.35,118.13,2.0,919.53,Cancelled,Card,3.0,2024-02-21,2024-02
209,126,2024-02-22 00:00:00,0,Thursday,Chennai,Auto,Rain,Low,6.06,24.41,1.5,239.13,Completed,Cash,4.5,2024-02-22,2024-02
210,118,2024-02-22 06:00:00,6,Thursday,Bangalore,Auto,Clear,Low,8.78,18.57,1.0,174.95,Completed,Card,5.0,2024-02-22,2024-02
211,121,2024-02-22 12:00:00,12,Thursday,Bangalore,Mini,Rain,Medium,10.31,45.05,1.5,364.81,Completed,UPI,4.5,2024-02-22,2024-02
212,127,2024-02-22 18:00:00,18,Thursday,Bangalore,Sedan,Clear,High,10.66,46.91,1.5,375.62,Completed,Card,4.5,2024-02-22,2024-02
213,101,2024-02-23 00:00:00,0,Friday,Bangalore,Mini,Clear,Low,9.83,20.34,1.0,188.98,Completed,UPI,5.0,2024-02-23,2024-02
214,109,2024-02-23 06:00:00,6,Friday,Hyderabad,Mini,Clear,Low,18.87,74.33,1.0,387.37,Completed,Card,5.0,2024-02-23,2024-02
215,112,2024-02-23 12:00:00,12,Friday,Chennai,Mini,Clear,Medium,14.71,57.34,1.0,311.79,Completed,Cash,5.0,2024-02-23,2024-02
216,129,2024-02-23 18:00:00,18,Friday,Bangalore,Mini,Clear,High,13.36,60.64,1.5,457.31,Completed,Card,4.5,2024-02-23,2024-02
217,124,2024-02-24 00:00:00,0,Saturday,Chennai,Sedan,Clear,Low,2.9,6.34,1.0,91.69,Completed,UPI,5.0,2024-02-24,2024-02
218,120,2024-02-24 06:00:00,6,Saturday,Hyderabad,Sedan,Clear,Low,18.27,64.11,1.0,360.93,Completed,UPI,5.0,2024-02-24,2024-02
219,105,2024-02-24 12:00:00,12,Saturday,Hyderabad,Mini,Clear,Medium,18.37,54.81,1.0,343.33,Completed,Card,5.0,2024-02-24,2024-02
220,127,2024-02-24 18:00:00,18,Saturday,Bangalore,Mini,Clear,High,16.04,62.67,1.5,503.62,Completed,UPI,4.5,2024-02-24,2024-02
221,127,2024-02-25 00:00:00,0,Sunday,Bangalore,Mini,Clear,Low,2.13,6.35,1.0,84.01,Completed,UPI,5.0,2024-02-25,2024-02
222,111,2024-02-25 06:00:00,6,Sunday,Bangalore,Mini,Clear,Low,3.03,9.23,1.0,98.75,Completed,Cash,5.0,2024-02-25,2024-02
223,111,2024-02-25 12:00:00,12,Sunday,Bangalore,Auto,Clear,Medium,6.05,18.91,1.0,148.32,Completed,Card,5.0,2024-02-25,2024-02
224,119,2024-02-25 18:00:00,18,Sunday,Bangalore,Mini,Clear,High,4.36,18.85,1.5,196.95,Completed,Card,4.5,2024-02-25,2024-02
225,129,2024-02-26 00:00:00,0,Monday,Chennai,Mini,Clear,Low,9.18,29.48,1.0,200.76,Completed,Card,5.0,2024-02-26,2024-02
226,129,2024-02-26 06:00:00,6,Monday,Bangalore,Mini,Clear,Low,18.61,71.42,1.0,378.93,Completed,UPI,5.0,2024-02-26,2024-02
227,110,2024-02-26 12:00:00,12,Monday,Bangalore,Auto,Clear,Medium,10.5,28.61,1.0,212.22,Completed,Card,5.0,2024-02-26,2024-02
228,125,2024-02-26 18:00:00,18,Monday,Bangalore,Auto,Rain,High,2.24,15.08,2.0,205.1,Completed,Card,4.0,2024-02-26,2024-02
229,122,2024-02-27 00:00:00,0,Tuesday,Bangalore,Sedan,Clear,Low,7.09,26.86,1.0,174.63,Completed,Cash,5.0,2024-02-27,2024-02
230,127,2024-02-27 06:00:00,6,Tuesday,Bangalore,Sedan,Clear,Low,2.8,8.15,1.0,94.31,Completed,Cash,5.0,2024-02-27,2024-02
231,124,2024-02-27 12:00:00,12,Tuesday,Bangalore,Sedan,Rain,Medium,2.65,9.95,1.5,144.59,Completed,Cash,4.5,2024-02-27,2024-02
232,106,2024-02-27 18:00:00,18,Tuesday,Bangalore,Mini,Rain,High,6.96,43.49,2.0,413.15,Completed,UPI,4.0,2024-02-27,2024-02
233,129,2024-02-28 00:00:00,0,Wednesday,Bangalore,Auto,Rain,Low,6.96,28.8,1.5,265.79,Cancelled,Card,3.5,2024-02-28,2024-02
234,100,2024-02-28 06:00:00,6,Wednesday,Bangalore,Sedan,Rain,Low,16.17,75.95,1.5,545.41,Completed,Cash,4.5,2024-02-28,2024-02
235,100,2024-02-28 12:00:00,12,Wednesday,Chennai,Sedan,Clear,Medium,19.55,57.73,1.0,360.96,Completed,Cash,5.0,2024-02-28,2024-02
236,124,2024-02-28 18:00:00,18,Wednesday,Bangalore,Sedan,Clear,High,8.68,51.98,1.5,361.14,Completed,Cash,4.5,2024-02-28,2024-02
237,126,2024-02-29 00:00:00,0,Thursday,Bangalore,Sedan,Clear,Low,9.72,20.6,1.0,188.39,Completed,Card,5.0,2024-02-29,2024-02
238,129,2024-02-29 06:00:00,6,Thursday,Bangalore,Sedan,Clear,Low,17.21,34.53,1.0,291.16,Completed,Card,5.0,2024-02-29,2024-02
239,124,2024-02-29 12:00:00,12,Thursday,Hyderabad,Auto,Clear,Medium,6.83,22.41,1.0,163.11,Completed,Card,5.0,2024-02-29,2024-02
240,119,2024-02-29 18:00:00,18,Thursday,Bangalore,Auto,Clear,High,4.81,18.74,1.5,203.36,Completed,UPI,4.5,2024-02-29,2024-02
241,112,2024-03-01 00:00:00,0,Friday,Chennai,Sedan,Clear,Low,17.36,43.07,1.0,309.73,Completed,UPI,5.0,2024-03-01,2024-03
242,108,2024-03-01 06:00:00,6,Friday,Hyderabad,Sedan,Rain,Low,2.84,9.69,1.5,146.66,Cancelled,Cash,3.5,2024-03-01,2024-03
243,102,2024-03-01 12:00:00,12,Friday,Bangalore,Mini,Rain,Medium,13.15,42.94,1.5,401.08,Completed,Card,4.5,2024-03-01,2024-03
244,106,2024-03-01 18:00:00,18,Friday,Hyderabad,Sedan,Clear,High,12.12,37.48,1.5,369.24,Completed,Cash,4.5,2024-03-01,2024-03
245,105,2024-03-02 00:00:00,0,Saturday,Chennai,Mini,Rain,Low,8.23,42.19,1.5,325.01,Completed,Card,4.5,2024-03-02,2024-03
246,107,2024-03-02 06:00:00,6,Saturday,Bangalore,Sedan,Clear,Low,7.67,18.73,1.0,164.15,Completed,Card,5.0,2024-03-02,2024-03
247,126,2024-03-02 12:00:00,12,Saturday,Bangalore,Auto,Rain,Medium,15.89,71.64,1.5,528.27,Completed,Card,4.5,2024-03-02,2024-03
248,108,2024-03-02 18:00:00,18,Saturday,Chennai,Sedan,Clear,High,3.56,18.82,1.5,184.87,Completed,UPI,4.5,2024-03-02,2024-03
249,129,2024-03-03 00:00:00,0,Sunday,Bangalore,Mini,Rain,Low,6.26,31.4,1.5,263.1,Completed,UPI,4.5,2024-03-03,2024-03
