trip_id,driver_id,trip_date,pickup_hour,day_of_week,city,ride_type,weather,traffic_level,distance_km,duration_min,surge_multiplier,fare,ride_status,payment_method,customer_rating,date_only,month
250,104,2024-03-03 06:00:00,6,Sunday,Hyderabad,Mini,Clear,Low,15.18,31.29,1.0,264.37,Completed,Card,5.0,2024-03-03,2024-03
251,100,2024-03-03 12:00:00,12,Sunday,Bangalore,Mini,Clear,Medium,11.87,44.44,1.0,257.58,Completed,Cash,5.0,2024-03-03,2024-03
252,118,2024-03-03 18:00:00,18,Sunday,Chennai,Sedan,Clear,High,4.3,19.7,1.5,198.6,Completed,Card,4.5,2024-03-03,2024-03
253,109,2024-03-04 00:00:00,0,Monday,Bangalore,Mini,Clear,Low,17.88,58.38,1.0,345.56,Completed,Card,5.0,2024-03-04,2024-03
254,111,2024-03-04 06:00:00,6,Monday,Hyderabad,Mini,Clear,Low,9.08,29.86,1.0,200.53,Completed,Cash,5.0,2024-03-04,2024-03
255,123,2024-03-04 12:00:00,12,Monday,Chennai,Mini,Clear,Medium,16.9,61.51,1.0,342.02,Completed,Card,5.0,2024-03-04,2024-03
256,114,2024-03-04 18:00:00,18,Monday,Bangalore,Sedan,Clear,High,16.18,64.72,1.5,511.87,Completed,Cash,4.5,2024-03-04,2024-03
257,126,2024-03-05 00:00:00,0,Tuesday,Bangalore,Sedan,Clear,Low,13.24,45.89,1.0,274.18,Completed,UPI,5.0,2024-03-05,2024-03
258,121,2024-03-05 06:00:00,6,Tuesday,Bangalore,Mini,Clear,Low,10.9,33.32,1.0,225.65,Completed,UPI,5.0,2024-03-05,2024-03
259,123,2024-03-05 12:00:00,12,Tuesday,Bangalore,Mini,Rain,Medium,19.63,91.53,1.5,644.04,Completed,Cash,4.5,2024-03-05,2024-03
260,108,2024-03-05 18:00:00,18,Tuesday,Bangalore,Sedan,Clear,High,4.61,27.53,1.5,226.74,Completed,UPI,4.5,2024-03-05,2024-03
261,119,2024-03-06 00:00:00,0,Wednesday,Chennai,Sedan,Clear,Low,15.05,36.14,1.0,272.78,Completed,UPI,5.0,2024-03-06,2024-03
262,116,2024-03-06 06:00:00,6,Wednesday,Chennai,Sedan,Clear,Low,5.44,21.7,1.0,147.8,Completed,Cash,5.0,2024-03-06,2024-03
263,129,2024-03-06 12:00:00,12,Wednesday,Chennai,Mini,Rain,Medium,8.09,22.92,1.5,265.12,Completed,UPI,4.5,2024-03-06,2024-03
264,116,2024-03-06 18:00:00,18,Wednesday,Hyderabad,Sedan,Clear,High,7.56,22.73,1.5,256.6,Completed,Card,4.5,2024-03-06,2024-03
265,125,2024-03-07 00:00:00,0,Thursday,Chennai,Mini,Rain,Low,19.05,51.72,1.5,515.9,Completed,Card,4.5,2024-03-07,2024-03
266,119,2024-03-07 06:00:00,6,Thursday,Chennai,Auto,Rain,Low,19.41,67.71,1.5,569.29,Completed,Cash,4.5,2024-03-07,2024-03
267,111,2024-03-07 12:00:00,12,Thursday,Chennai,Sedan,Clear,Medium,5.29,17.28,1.0,137.45,Completed,UPI,5.0,2024-03-07,2024-03
268,129,2024-03-07 18:00:00,18,Thursday,Bangalore,Mini,Clear,High,2.4,7.7,1.5,134.09,Completed,Card,4.5,2024-03-07,2024-03
269,106,2024-03-08 00:00:00,0,Friday,Bangalore,Mini,Rain,Low,14.96,39.12,1.5,416.75,Cancelled,Card,3.5,2024-03-08,2024-03
270,101,2024-03-08 06:00:00,6,Friday,Bangalore,Sedan,Rain,Low,9.52,47.95,1.5,361.64,Completed,UPI,4.5,2024-03-08,2024-03
271,102,2024-03-08 12:00:00,12,Friday,Bangalore,Auto,Clear,Medium,3.6,13.12,1.0,112.24,Completed,UPI,5.0,2024-03-08,2024-03
272,116,2024-03-08 18:00:00,18,Friday,Bangalore,Sedan,Clear,High,14.31,77.67,1.5,522.65,Completed,Card,4.5,2024-03-08,2024-03
273,104,2024-03-09 00:00:00,0,Saturday,Bangalore,Sedan,Rain,Low,11.81,57.86,1.5,425.74,Completed,Card,4.5,2024-03-09,2024-03
274,116,2024-03-09 06:00:00,6,Saturday,Hyderabad,Sedan,Clear,Low,19.65,66.81,1.0,380.12,Completed,Cash,5.0,2024-03-09,2024-03
275,123,2024-03-09 12:00:00,12,Saturday,Chennai,Sedan,Rain,Medium,6.09,17.49,1.5,218.81,Completed,Cash,4.5,2024-03-09,2024-03
276,116,2024-03-09 18:00:00,18,Saturday,Bangalore,Mini,Clear,High,9.27,38.91,1.5,330.78,Completed,Card,4.5,2024-03-09,2024-03
277,126,2024-03-10 00:00:00,0,Sunday,Bangalore,Auto,Clear,Low,11.77,40.56,1.0,248.83,Completed,Cash,5.0,2024-03-10,2024-03
278,116,2024-03-10 06:00:00,6,Sunday,Bangalore,Mini,Rain,Low,16.25,54.09,1.5,481.03,Completed,Card,4.5,2024-03-10,2024-03
279,101,2024-03-10 12:00:00,12,Sunday,Bangalore,Mini,Clear,Medium,11.88,40.09,1.0,248.99,Completed,Card,5.0,2024-03-10,2024-03
280,101,2024-03-10 18:00:00,18,Sunday,Bangalore,Auto,Clear,High,13.03,40.05,1.5,390.59,Completed,Cash,4.5,2024-03-10,2024-03
281,127,2024-03-11 00:00:00,0,Monday,Hyderabad,Mini,Clear,Low,6.07,15.86,1.0,142.41,Completed,Cash,5.0,2024-03-11,2024-03
282,121,2024-03-11 06:00:00,6,Monday,Bangalore,Mini,Clear,Low,17.24,53.41,1.0,329.23,Completed,UPI,5.0,2024-03-11,2024-03
283,122,2024-03-11 12:00:00,12,Monday,Hyderabad,Mini,Clear,Medium,9.72,31.73,1.0,210.66,Completed,UPI,5.0,2024-03-11,2024-03
284,104,2024-03-11 18:00:00,18,Monday,Hyderabad,Auto,Clear,High,4.54,21.48,1.5,207.54,Completed,UPI,4.5,2024-03-11,2024-03
285,100,2024-03-12 00:00:00,0,Tuesday,Bangalore,Mini,Clear,Low,13.96,47.4,1.0,284.4,Completed,Card,5.0,2024-03-12,2024-03
286,100,2024-03-12 06:00:00,6,Tuesday,Chennai,Mini,Rain,Low,5.89,15.41,1.5,209.57,Completed,Cash,4.5,2024-03-12,2024-03
287,118,2024-03-12 12:00:00,12,Tuesday,Chennai,Mini,Clear,Medium,3.76,8.28,1.0,104.16,Completed,Card,5.0,2024-03-12,2024-03
288,129,2024-03-12 18:00:00,18,Tuesday,Bangalore,Mini,Clear,High,17.52,98.23,1.5,632.5,Completed,Cash,4.5,2024-03-12,2024-03
289,101,2024-03-13 00:00:00,0,Wednesday,Bangalore,Mini,Clear,Low,10.28,34.58,1.0,221.95,Completed,Card,5.0,2024-03-13,2024-03
290,120,2024-03-13 06:00:00,6,Wednesday,Chennai,Mini,Rain,Low,15.49,44.82,1.5,441.82,Completed,UPI,4.5,2024-03-13,2024-03
291,111,2024-03-13 12:00:00,12,Wednesday,Chennai,Sedan,Rain,Medium,7.23,34.63,1.5,287.33,Cancelled,UPI,3.5,2024-03-13,2024-03
292,125,2024-03-13 18:00:00,18,Wednesday,Hyderabad,Mini,Clear,High,16.17,60.26,1.5,498.33,Completed,UPI,4.5,2024-03-13,2024-03
293,105,2024-03-14 00:00:00,0,Thursday,Hyderabad,Mini,Clear,Low,4.01,11.86,1.0,113.81,Completed,Card,5.0,2024-03-14,2024-03
294,122,2024-03-14 06:00:00,6,Thursday,Chennai,Mini,Clear,Low,8.41,19.26,1.0,172.62,Completed,Cash,5.0,2024-03-14,2024-03
295,103,2024-03-14 12:00:00,12,Thursday,Hyderabad,Mini,Rain,Medium,19.61,87.19,1.5,630.73,Cancelled,Cash,3.5,2024-03-14,2024-03
296,122,2024-03-14 18:00:00,18,Thursday,Chennai,Sedan,Rain,High,16.29,105.9,2.0,849.39,Completed,UPI,4.0,2024-03-14,2024-03
297,110,2024-03-15 00:00:00,0,Friday,Chennai,Sedan,Clear,Low,10.95,26.52,1.0,212.55,Completed,UPI,5.0,2024-03-15,2024-03
298,123,2024-03-15 06:00:00,6,Friday,Chennai,Mini,Rain,Low,8.12,39.34,1.5,314.82,Completed,UPI,4.5,2024-03-15,2024-03
299,126,2024-03-15 12:00:00,12,Friday,Bangalore,Mini,Rain,Medium,17.7,64.49,1.5,533.96,Completed,UPI,4.5,2024-03-15,2024-03
300,116,2024-03-15 18:00:00,18,Friday,Chennai,Mini,Clear,High,11.81,45.79,1.5,389.53,Completed,Cash,4.5,2024-03-15,2024-03
301,105,2024-03-16 00:00:00,0,Saturday,Chennai,Auto,Clear,Low,15.65,36.07,1.0,278.64,Completed,Card,5.0,2024-03-16,2024-03
302,123,2024-03-16 06:00:00,6,Saturday,Bangalore,Sedan,Clear,Low,15.57,39.43,1.0,284.56,Completed,Card,5.0,2024-03-16,2024-03
303,104,2024-03-16 12:00:00,12,Saturday,Hyderabad,Sedan,Clear,Medium,2.32,4.74,1.0,82.68,Completed,Card,5.0,2024-03-16,2024-03
304,119,2024-03-16 18:00:00,18,Saturday,Bangalore,Mini,Rain,High,4.27,26.37,2.0,290.86,Completed,Card,4.0,2024-03-16,2024-03
305,101,2024-03-17 00:00:00,0,Sunday,Chennai,Auto,Clear,Low,13.87,51.1,1.0,290.91,Completed,UPI,5.0,2024-03-17,2024-03
306,105,2024-03-17 06:00:00,6,Sunday,Chennai,Mini,Clear,Low,4.91,15.21,1.0,129.52,Completed,UPI,5.0,2024-03-17,2024-03
307,121,2024-03-17 12:00:00,12,Sunday,Chennai,Mini,Clear,Medium,6.6,16.09,1.0,148.19,Completed,UPI,5.0,2024-03-17,2024-03
308,110,2024-03-17 18:00:00,18,Sunday,Bangalore,Mini,Clear,High,19.04,59.04,1.5,537.73,Completed,Card,4.5,2024-03-17,2024-03
309,115,2024-03-18 00:00:00,0,Monday,Hyderabad,Mini,Clear,Low,12.08,29.35,1.0,229.49,Completed,UPI,5.0,2024-03-18,2024-03
310,115,2024-03-18 06:00:00,6,Monday,Chennai,Auto,Clear,Low,15.51,43.93,1.0,292.96,Completed,UPI,5.0,2024-03-18,2024-03
311,100,2024-03-18 12:00:00,12,Monday,Bangalore,Sedan,Clear,Medium,12.04,42.37,1.0,255.14,Completed,Cash,5.0,2024-03-18,2024-03
312,108,2024-03-18 18:00:00,18,Monday,Bangalore,Mini,Clear,High,11.95,42.58,1.5,382.0,Completed,Cash,4.5,2024-03-18,2024-03
313,127,2024-03-19 00:00:00,0,Tuesday,Chennai,Sedan,Clear,Low,3.69,12.69,1.0,112.28,Completed,UPI,5.0,2024-03-19,2024-03
314,126,2024-03-19 06:00:00,6,Tuesday,Bangalore,Auto,Clear,Low,8.19,30.58,1.0,193.06,Completed,Cash,5.0,2024-03-19,2024-03
315,105,2024-03-19 12:00:00,12,Tuesday,Bangalore,Auto,Clear,Medium,7.08,20.59,1.0,161.98,Completed,Cash,5.0,2024-03-19,2024-03
316,115,2024-03-19 18:00:00,18,Tuesday,Chennai,Sedan,Clear,High,9.03,49.34,1.5,358.48,Completed,UPI,4.5,2024-03-19,2024-03
317,128,2024-03-20 00:00:00,0,Wednesday,Bangalore,Auto,Clear,Low,16.37,50.9,1.0,315.5,Completed,UPI,5.0,2024-03-20,2024-03
318,102,2024-03-20 06:00:00,6,Wednesday,Chennai,Auto,Clear,Low,8.69,28.45,1.0,193.81,Completed,UPI,5.0,2024-03-20,2024-03
319,119,2024-03-20 12:00:00,12,Wednesday,Bangalore,Sedan,Clear,Medium,10.13,30.92,1.0,213.14,Completed,UPI,5.0,2024-03-20,2024-03
320,127,2024-03-20 18:00:00,18,Wednesday,Chennai,Mini,Clear,High,9.15,40.16,1.5,332.74,Completed,Card,4.5,2024-03-20,2024-03
321,126,2024-03-21 00:00:00,0,Thursday,Bangalore,Mini,Rain,Low,3.68,11.81,1.5,165.64,Completed,Card,4.5,2024-03-21,2024-03
322,103,2024-03-21 06:00:00,6,Thursday,Chennai,Auto,Clear,Low,9.94,25.91,1.0,201.21,Completed,UPI,5.0,2024-03-21,2024-03
323,118,2024-03-21 12:00:00,12,Thursday,Bangalore,Mini,Clear,Medium,5.52,14.24,1.0,133.68,Completed,Cash,5.0,2024-03-21,2024-03
324,125,2024-03-21 18:00:00,18,Thursday,Chennai,Auto,Rain,High,5.36,32.68,2.0,337.92,Completed,UPI,4.0,2024-03-21,2024-03
325,102,2024-03-22 00:00:00,0,Friday,Bangalore,Mini,Clear,Low,3.69,8.27,1.0,103.43,Completed,UPI,5.0,2024-03-22,2024-03
326,118,2024-03-22 06:00:00,6,Friday,Hyderabad,Mini,Clear,Low,8.42,32.28,1.0,198.76,Completed,Cash,5.0,2024-03-22,2024-03
327,119,2024-03-22 12:00:00,12,Friday,Chennai,Mini,Rain,Medium,15.63,69.92,1.5,519.22,Completed,Card,4.5,2024-03-22,2024-03
328,106,2024-03-22 18:00:00,18,Friday,Hyderabad,Mini,Rain,High,6.98,38.15,2.0,392.2,Completed,UPI,4.0,2024-03-22,2024-03
329,119,2024-03-23 00:00:00,0,Saturday,Chennai,Auto,Clear,Low,7.62,17.66,1.0,161.51,Completed,UPI,5.0,2024-03-23,2024-03
330,108,2024-03-23 06:00:00,6,Saturday,Bangalore,Auto,Clear,Low,13.57,51.08,1.0,287.85,Completed,Card,5.0,2024-03-23,2024-03
331,100,2024-03-23 12:00:00,12,Saturday,Hyderabad,Auto,Clear,Medium,5.53,20.17,1.0,145.64,Completed,Card,5.0,2024-03-23,2024-03
332,107,2024-03-23 18:00:00,18,Saturday,Bangalore,Sedan,Clear,High,18.15,93.75,1.5,628.49,Completed,Cash,4.5,2024-03-23,2024-03
333,106,2024-03-24 00:00:00,0,Sunday,Bangalore,Mini,Clear,Low,11.36,28.89,1.0,221.38,Completed,Card,5.0,2024-03-24,2024-03
334,117,2024-03-24 06:00:00,6,Sunday,Bangalore,Sedan,Clear,Low,10.06,28.22,1.0,207.03,Completed,Card,5.0,2024-03-24,2024-03
335,107,2024-03-24 12:00:00,12,Sunday,Chennai,Sedan,Clear,Medium,12.04,26.55,1.0,223.51,Completed,Card,5.0,2024-03-24,2024-03
336,100,2024-03-24 18:00:00,18,Sunday,Chennai,Sedan,Clear,High,4.99,17.8,1.5,203.25,Completed,Cash,4.5,2024-03-24,2024-03
337,110,2024-03-25 00:00:00,0,Monday,Bangalore,Mini,Rain,Low,13.04,60.45,1.5,451.95,Completed,Card,4.5,2024-03-25,2024-03
338,127,2024-03-25 06:00:00,6,Monday,Hyderabad,Sedan,Clear,Low,8.54,29.29,1.0,193.99,Completed,Card,5.0,2024-03-25,2024-03
339,124,2024-03-25 12:00:00,12,Monday,Bangalore,Mini,Clear,Medium,18.15,57.84,1.0,347.19,Completed,Cash,5.0,2024-03-25,2024-03
340,124,2024-03-25 18:00:00,18,Monday,Bangalore,Auto,Clear,High,5.04,28.66,1.5,236.59,Completed,Card,4.5,2024-03-25,2024-03
341,117,2024-03-26 00:00:00,0,Tuesday,Bangalore,Auto,Clear,Low,11.13,35.24,1.0,231.79,Completed,Card,5.0,2024-03-26,2024-03
342,122,2024-03-26 06:00:00,6,Tuesday,Bangalore,Mini,Clear,Low,12.77,37.47,1.0,252.63,Completed,Cash,5.0,2024-03-26,2024-03
343,129,2024-03-26 12:00:00,12,Tuesday,Bangalore,Sedan,Clear,Medium,2.6,6.97,1.0,89.94,Completed,UPI,5.0,2024-03-26,2024-03
344,109,2024-03-26 18:00:00,18,Tuesday,Chennai,Sedan,Clear,High,8.55,49.77,1.5,352.57,Completed,Cash,4.5,2024-03-26,2024-03
345,102,2024-03-27 00:00:00,0,Wednesday,Chennai,Mini,Clear,Low,15.19,32.89,1.0,267.69,Completed,Card,5.0,2024-03-27,2024-03
346,106,2024-03-27 06:00:00,6,Wednesday,Bangalore,Auto,Clear,Low,16.77,64.76,1.0,347.22,Completed,Card,5.0,2024-03-27,2024-03
347,127,2024-03-27 12:00:00,12,Wednesday,Bangalore,Auto,Clear,Medium,7.64,27.91,1.0,182.22,Completed,Card,5.0,2024-03-27,2024-03
348,115,2024-03-27 18:00:00,18,Wednesday,Bangalore,Mini,Clear,High,16.37,55.49,1.5,487.02,Completed,Cash,4.5,2024-03-27,2024-03
349,125,2024-03-28 00:00:00,0,Thursday,Hyderabad,Mini,Clear,Low,19.42,60.78,1.0,365.77,Completed,Card,5.0,2024-03-28,2024-03
350,115,2024-03-28 06:00:00,6,Thursday,Bangalore,Mini,Rain,Low,17.42,84.54,1.5,589.92,Completed,Card,4.5,2024-03-28,2024-03
351,124,2024-03-28 12:00:00,12,Thursday,Chennai,Mini,Clear,Medium,4.12,12.95,1.0,117.1,Completed,Cash,5.0,2024-03-28,2024-03
352,119,2024-03-28 18:00:00,18,Thursday,Hyderabad,Mini,Clear,High,15.32,87.65,1.5,567.76,Completed,UPI,4.5,2024-03-28,2024-03
353,127,2024-03-29 00:00:00,0,Friday,Chennai,Auto,Clear,Low,7.75,30.12,1.0,187.73,Completed,UPI,5.0,2024-03-29,2024-03
354,116,2024-03-29 06:00:00,6,Friday,Hyderabad,Mini,Clear,Low,19.79,56.3,1.0,360.5,Completed,Card,5.0,2024-03-29,2024-03
355,101,2024-03-29 12:00:00,12,Friday,Bangalore,Mini,Rain,Medium,10.74,38.46,1.5,351.48,Completed,Cash,4.5,2024-03-29,2024-03
356,100,2024-03-29 18:00:00,18,Friday,Chennai,Auto,Clear,High,4.2,24.4,1.5,211.19,Completed,Card,4.5,2024-03-29,2024-03
357,115,2024-03-30 00:00:00,0,Saturday,Chennai,Sedan,Rain,Low,15.05,65.55,1.5,497.39,Completed,Cash,4.5,2024-03-30,2024-03
358,129,2024-03-30 06:00:00,6,Saturday,Chennai,Mini,Clear,Low,7.81,17.43,1.0,162.96,Completed,Cash,5.0,2024-03-30,2024-03
359,111,2024-03-30 12:00:00,12,Saturday,Bangalore,Mini,Clear,Medium,19.95,41.59,1.0,332.67,Completed,UPI,5.0,2024-03-30,2024-03
360,104,2024-03-30 18:00:00,18,Saturday,Bangalore,Mini,Clear,High,19.64,92.19,1.5,646.16,Completed,UPI,4.5,2024-03-30,2024-03
361,104,2024-03-31 00:00:00,0,Sunday,Bangalore,Sedan,Rain,Low,13.81,69.3,1.5,490.06,Completed,Cash,4.5,2024-03-31,2024-03
362,126,2024-03-31 06:00:00,6,Sunday,Chennai,Mini,Clear,Low,4.34,16.01,1.0,125.42,Completed,Card,5.0,2024-03-31,2024-03
363,122,2024-03-31 12:00:00,12,Sunday,Hyderabad,Sedan,Clear,Medium,14.36,48.13,1.0,289.86,Completed,UPI,5.0,2024-03-31,2024-03
364,108,2024-03-31 18:00:00,18,Sunday,Chennai,Auto,Rain,High,3.67,16.3,2.0,238.62,Completed,Card,4.0,2024-03-31,2024-03
365,108,2024-04-01 00:00:00,0,Monday,Bangalore,Mini,Clear,Low,2.53,6.35,1.0,87.99,Completed,UPI,5.0,2024-04-01,2024-04
366,102,2024-04-01 06:00:00,6,Monday,Hyderabad,Auto,Clear,Low,16.81,63.05,1.0,344.21,Completed,UPI,5.0,2024-04-01,2024-04
367,118,2024-04-01 12:00:00,12,Monday,Bangalore,Auto,Clear,Medium,5.78,13.67,1.0,135.15,Completed,Card,5.0,2024-04-01,2024-04
368,115,2024-04-01 18:00:00,18,Monday,Bangalore,Mini,Rain,High,8.82,43.98,2.0,452.3,Completed,UPI,4.0,2024-04-01,2024-04
369,115,2024-04-02 00:00:00,0,Tuesday,Bangalore,Auto,Clear,Low,19.52,44.1,1.0,333.4,Completed,UPI,5.0,2024-04-02,2024-04
370,102,2024-04-02 06:00:00,6,Tuesday,Chennai,Sedan,Rain,Low,8.06,35.12,1.5,301.27,Completed,Card,4.5,2024-04-02,2024-04
371,119,2024-04-02 12:00:00,12,Tuesday,Bangalore,Auto,Rain,Medium,7.34,37.1,1.5,296.4,Completed,UPI,4.5,2024-04-02,2024-04
372,123,2024-04-02 18:00:00,18,Tuesday,Chennai,Sedan,Clear,High,18.53,70.54,1.5,564.58,Completed,UPI,4.5,2024-04-02,2024-04
373,121,2024-04-03 00:00:00,0,Wednesday,Hyderabad,Sedan,Clear,Low,3.99,11.77,1.0,113.45,Completed,UPI,5.0,2024-04-03,2024-04
374,123,2024-04-03 06:00:00,6,Wednesday,Bangalore,Sedan,Clear,Low,15.67,51.22,1.0,309.14,Completed,Card,5.0,2024-04-03,2024-04
