trip_id,driver_id,trip_date,pickup_hour,day_of_week,city,ride_type,weather,traffic_level,distance_km,duration_min,surge_multiplier,fare,ride_status,payment_method,customer_rating,date_only,month
375,100,2024-04-03 12:00:00,12,Wednesday,Chennai,Auto,Clear,Medium,19.79,79.14,1.0,406.18,Completed,Cash,5.0,2024-04-03,2024-04
376,123,2024-04-03 18:00:00,18,Wednesday,Bangalore,Sedan,Rain,High,18.22,78.51,2.0,778.42,Completed,Card,4.0,2024-04-03,2024-04
377,119,2024-04-04 00:00:00,0,Thursday,Bangalore,Sedan,Rain,Low,13.73,53.5,1.5,441.44,Completed,Cash,4.5,2024-04-04,2024-04
378,110,2024-04-04 06:00:00,6,Thursday,Bangalore,Auto,Clear,Low,7.65,21.19,1.0,168.88,Completed,UPI,5.0,2024-04-04,2024-04
379,116,2024-04-04 12:00:00,12,Thursday,Bangalore,Mini,Clear,Medium,6.58,24.55,1.0,164.91,Completed,Cash,5.0,2024-04-04,2024-04
380,107,2024-04-04 18:00:00,18,Thursday,Chennai,Mini,Clear,High,16.75,74.17,1.5,548.75,Completed,Card,4.5,2024-04-04,2024-04
381,103,2024-04-05 00:00:00,0,Friday,Bangalore,Mini,Clear,Low,17.84,39.64,1.0,307.68,Completed,Card,5.0,2024-04-05,2024-04
382,105,2024-04-05 06:00:00,6,Friday,Chennai,Mini,Clear,Low,11.46,37.46,1.0,239.52,Completed,UPI,5.0,2024-04-05,2024-04
383,107,2024-04-05 12:00:00,12,Friday,Chennai,Mini,Clear,Medium,6.4,22.67,1.0,159.33,Completed,Cash,5.0,2024-04-05,2024-04
384,119,2024-04-05 18:00:00,18,Friday,Chennai,Auto,Clear,High,4.03,12.12,1.5,171.82,Completed,UPI,4.5,2024-04-05,2024-04
385,129,2024-04-06 00:00:00,0,Saturday,Chennai,Mini,Clear,Low,3.57,13.27,1.0,112.25,Completed,UPI,5.0,2024-04-06,2024-04
386,102,2024-04-06 06:00:00,6,Saturday,Chennai,Sedan,Clear,Low,14.94,35.44,1.0,270.28,Completed,Card,5.0,2024-04-06,2024-04
387,115,2024-04-06 12:00:00,12,Saturday,Bangalore,Mini,Clear,Medium,9.56,29.68,1.0,204.95,Completed,Cash,5.0,2024-04-06,2024-04
388,129,2024-04-06 18:00:00,18,Saturday,Bangalore,Auto,Clear,High,18.3,77.73,1.5,582.68,Completed,Cash,4.5,2024-04-06,2024-04
389,124,2024-04-07 00:00:00,0,Sunday,Hyderabad,Auto,Rain,Low,15.31,68.45,1.5,510.01,Completed,Cash,4.5,2024-04-07,2024-04
390,102,2024-04-07 06:00:00,6,Sunday,Chennai,Mini,Clear,Low,5.44,14.92,1.0,134.24,Completed,Cash,5.0,2024-04-07,2024-04
391,124,2024-04-07 12:00:00,12,Sunday,Bangalore,Auto,Rain,Medium,13.05,63.44,1.5,461.07,Completed,UPI,4.5,2024-04-07,2024-04
392,128,2024-04-07 18:00:00,18,Sunday,Bangalore,Mini,Rain,High,9.84,66.41,2.0,562.44,Completed,UPI,4.0,2024-04-07,2024-04
393,117,2024-04-08 00:00:00,0,Monday,Bangalore,Auto,Clear,Low,12.39,40.83,1.0,255.56,Completed,Card,5.0,2024-04-08,2024-04
394,113,2024-04-08 06:00:00,6,Monday,Hyderabad,Mini,Rain,Low,15.29,71.41,1.5,518.57,Completed,UPI,4.5,2024-04-08,2024-04
395,117,2024-04-08 12:00:00,12,Monday,Bangalore,Auto,Clear,Medium,16.51,57.92,1.0,330.94,Completed,UPI,5.0,2024-04-08,2024-04
396,101,2024-04-08 18:00:00,18,Monday,Bangalore,Mini,Clear,High,17.19,53.42,1.5,493.12,Completed,Card,4.5,2024-04-08,2024-04
397,121,2024-04-09 00:00:00,0,Tuesday,Bangalore,Sedan,Clear,Low,6.57,18.33,1.0,152.35,Completed,Card,5.0,2024-04-09,2024-04
398,102,2024-04-09 06:00:00,6,Tuesday,Bangalore,Sedan,Clear,Low,2.56,9.89,1.0,95.37,Completed,Card,5.0,2024-04-09,2024-04
399,115,2024-04-09 12:00:00,12,Tuesday,Hyderabad,Mini,Clear,Medium,15.31,34.47,1.0,272.04,Completed,UPI,5.0,2024-04-09,2024-04
400,128,2024-04-09 18:00:00,18,Tuesday,Bangalore,Mini,Clear,High,3.91,20.38,1.5,194.78,Completed,UPI,4.5,2024-04-09,2024-04
401,108,2024-04-10 00:00:00,0,Wednesday,Hyderabad,Mini,Clear,Low,7.67,30.29,1.0,187.28,Completed,Card,5.0,2024-04-10,2024-04
402,103,2024-04-10 06:00:00,6,Wednesday,Bangalore,Mini,Clear,Low,2.07,4.36,1.0,79.41,Completed,Card,5.0,2024-04-10,2024-04
403,100,2024-04-10 12:00:00,12,Wednesday,Hyderabad,Sedan,Clear,Medium,14.27,48.01,1.0,288.72,Completed,Card,5.0,2024-04-10,2024-04
404,103,2024-04-10 18:00:00,18,Wednesday,Bangalore,Mini,Rain,High,5.01,28.69,2.0,314.95,Cancelled,UPI,3.0,2024-04-10,2024-04
405,100,2024-04-11 00:00:00,0,Thursday,Bangalore,Mini,Clear,Low,13.8,43.59,1.0,275.17,Completed,UPI,5.0,2024-04-11,2024-04
406,113,2024-04-11 06:00:00,6,Thursday,Chennai,Mini,Clear,Low,19.85,43.09,1.0,334.68,Completed,Cash,5.0,2024-04-11,2024-04
407,120,2024-04-11 12:00:00,12,Thursday,Hyderabad,Auto,Rain,Medium,3.31,8.98,1.5,151.58,Completed,UPI,4.5,2024-04-11,2024-04
408,115,2024-04-11 18:00:00,18,Thursday,Hyderabad,Mini,Clear,High,3.39,16.95,1.5,176.71,Completed,UPI,4.5,2024-04-11,2024-04
409,119,2024-04-12 00:00:00,0,Friday,Chennai,Mini,Clear,Low,8.13,29.65,1.0,190.59,Completed,UPI,5.0,2024-04-12,2024-04
410,123,2024-04-12 06:00:00,6,Friday,Hyderabad,Mini,Clear,Low,17.59,62.69,1.0,351.28,Completed,Card,5.0,2024-04-12,2024-04
411,107,2024-04-12 12:00:00,12,Friday,Bangalore,Mini,Clear,Medium,5.88,18.16,1.0,145.11,Completed,UPI,5.0,2024-04-12,2024-04
412,106,2024-04-12 18:00:00,18,Friday,Hyderabad,Auto,Rain,High,8.49,36.42,2.0,415.47,Completed,Card,4.0,2024-04-12,2024-04
413,102,2024-04-13 00:00:00,0,Saturday,Bangalore,Mini,Clear,Low,3.23,10.9,1.0,104.11,Completed,Cash,5.0,2024-04-13,2024-04
414,116,2024-04-13 06:00:00,6,Saturday,Chennai,Mini,Rain,Low,15.74,50.82,1.5,463.57,Completed,Cash,4.5,2024-04-13,2024-04
415,100,2024-04-13 12:00:00,12,Saturday,Hyderabad,Sedan,Clear,Medium,9.35,35.74,1.0,214.97,Completed,Card,5.0,2024-04-13,2024-04
416,115,2024-04-13 18:00:00,18,Saturday,Chennai,Sedan,Clear,High,15.67,86.42,1.5,569.3,Completed,Card,4.5,2024-04-13,2024-04
417,111,2024-04-14 00:00:00,0,Sunday,Chennai,Mini,Clear,Low,18.26,62.43,1.0,357.45,Completed,Card,5.0,2024-04-14,2024-04
418,126,2024-04-14 06:00:00,6,Sunday,Bangalore,Sedan,Clear,Low,6.19,24.13,1.0,160.15,Completed,UPI,5.0,2024-04-14,2024-04
419,118,2024-04-14 12:00:00,12,Sunday,Hyderabad,Auto,Clear,Medium,16.53,34.1,1.0,283.5,Completed,Cash,5.0,2024-04-14,2024-04
420,121,2024-04-14 18:00:00,18,Sunday,Bangalore,Mini,Rain,High,3.06,20.72,2.0,244.08,Completed,Card,4.0,2024-04-14,2024-04
421,122,2024-04-15 00:00:00,0,Monday,Hyderabad,Sedan,Rain,Low,18.18,62.88,1.5,536.33,Completed,UPI,4.5,2024-04-15,2024-04
422,121,2024-04-15 06:00:00,6,Monday,Chennai,Sedan,Clear,Low,13.71,52.26,1.0,291.63,Completed,Cash,5.0,2024-04-15,2024-04
423,113,2024-04-15 12:00:00,12,Monday,Bangalore,Mini,Rain,Medium,17.74,58.42,1.5,516.37,Completed,UPI,4.5,2024-04-15,2024-04
424,129,2024-04-15 18:00:00,18,Monday,Chennai,Mini,Rain,High,2.0,13.45,2.0,193.82,Completed,Cash,4.0,2024-04-15,2024-04
425,105,2024-04-16 00:00:00,0,Tuesday,Chennai,Mini,Clear,Low,5.04,18.93,1.0,138.25,Completed,UPI,5.0,2024-04-16,2024-04
426,105,2024-04-16 06:00:00,6,Tuesday,Chennai,Auto,Clear,Low,9.02,18.79,1.0,177.78,Completed,Cash,5.0,2024-04-16,2024-04
427,112,2024-04-16 12:00:00,12,Tuesday,Chennai,Auto,Clear,Medium,8.83,24.68,1.0,187.66,Completed,Cash,5.0,2024-04-16,2024-04
428,118,2024-04-16 18:00:00,18,Tuesday,Bangalore,Sedan,Clear,High,6.08,32.14,1.5,262.63,Completed,UPI,4.5,2024-04-16,2024-04
429,121,2024-04-17 00:00:00,0,Wednesday,Chennai,Mini,Clear,Low,8.87,25.81,1.0,190.32,Completed,Card,5.0,2024-04-17,2024-04
430,107,2024-04-17 06:00:00,6,Wednesday,Hyderabad,Sedan,Clear,Low,4.32,10.95,1.0,115.1,Completed,Cash,5.0,2024-04-17,2024-04
431,126,2024-04-17 12:00:00,12,Wednesday,Bangalore,Sedan,Rain,Medium,9.43,29.91,1.5,306.17,Cancelled,Card,3.5,2024-04-17,2024-04
432,126,2024-04-17 18:00:00,18,Wednesday,Chennai,Mini,Clear,High,16.44,55.81,1.5,489.02,Completed,UPI,4.5,2024-04-17,2024-04
433,101,2024-04-18 00:00:00,0,Thursday,Bangalore,Mini,Clear,Low,10.62,39.45,1.0,235.09,Completed,Card,5.0,2024-04-18,2024-04
434,120,2024-04-18 06:00:00,6,Thursday,Bangalore,Auto,Rain,Low,2.32,9.5,1.5,138.31,Completed,Card,4.5,2024-04-18,2024-04
435,129,2024-04-18 12:00:00,12,Thursday,Chennai,Mini,Rain,Medium,9.59,26.84,1.5,299.37,Completed,Card,4.5,2024-04-18,2024-04
436,100,2024-04-18 18:00:00,18,Thursday,Chennai,Auto,Clear,High,2.49,10.33,1.5,143.33,Completed,Card,4.5,2024-04-18,2024-04
437,127,2024-04-19 00:00:00,0,Friday,Bangalore,Mini,Rain,Low,19.39,68.95,1.5,572.71,Completed,Card,4.5,2024-04-19,2024-04
438,114,2024-04-19 06:00:00,6,Friday,Chennai,Mini,Clear,Low,4.29,10.14,1.0,113.18,Completed,Cash,5.0,2024-04-19,2024-04
439,100,2024-04-19 12:00:00,12,Friday,Bangalore,Mini,Clear,Medium,14.74,42.32,1.0,282.04,Completed,Cash,5.0,2024-04-19,2024-04
440,104,2024-04-19 18:00:00,18,Friday,Bangalore,Mini,Clear,High,19.51,77.97,1.5,601.55,Completed,Cash,4.5,2024-04-19,2024-04
441,127,2024-04-20 00:00:00,0,Saturday,Bangalore,Auto,Clear,Low,16.87,45.27,1.0,309.24,Completed,UPI,5.0,2024-04-20,2024-04
442,128,2024-04-20 06:00:00,6,Saturday,Bangalore,Mini,Clear,Low,14.59,50.74,1.0,297.39,Completed,Card,5.0,2024-04-20,2024-04
443,115,2024-04-20 12:00:00,12,Saturday,Bangalore,Auto,Clear,Medium,17.11,41.86,1.0,304.82,Completed,Cash,5.0,2024-04-20,2024-04
444,118,2024-04-20 18:00:00,18,Saturday,Chennai,Sedan,Clear,High,19.67,96.89,1.5,660.71,Completed,UPI,4.5,2024-04-20,2024-04
445,103,2024-04-21 00:00:00,0,Sunday,Chennai,Auto,Clear,Low,13.18,41.4,1.0,264.6,Completed,Cash,5.0,2024-04-21,2024-04
446,102,2024-04-21 06:00:00,6,Sunday,Bangalore,Mini,Clear,Low,12.07,37.85,1.0,246.41,Completed,Cash,5.0,2024-04-21,2024-04
447,116,2024-04-21 12:00:00,12,Sunday,Hyderabad,Auto,Rain,Medium,13.31,57.55,1.5,447.3,Completed,Card,4.5,2024-04-21,2024-04
448,116,2024-04-21 18:00:00,18,Sunday,Chennai,Sedan,Clear,High,11.59,53.84,1.5,410.36,Completed,UPI,4.5,2024-04-21,2024-04
449,111,2024-04-22 00:00:00,0,Monday,Bangalore,Mini,Clear,Low,13.43,50.48,1.0,285.25,Completed,Card,5.0,2024-04-22,2024-04
450,127,2024-04-22 06:00:00,6,Monday,Hyderabad,Mini,Clear,Low,10.1,33.85,1.0,218.69,Completed,Card,5.0,2024-04-22,2024-04
451,129,2024-04-22 12:00:00,12,Monday,Hyderabad,Auto,Clear,Medium,5.93,18.35,1.0,145.99,Completed,Cash,5.0,2024-04-22,2024-04
452,128,2024-04-22 18:00:00,18,Monday,Bangalore,Auto,Clear,High,4.16,22.84,1.5,205.91,Completed,Card,4.5,2024-04-22,2024-04
453,113,2024-04-23 00:00:00,0,Tuesday,Bangalore,Mini,Rain,Low,3.23,13.49,1.5,163.92,Completed,UPI,4.5,2024-04-23,2024-04
454,120,2024-04-23 06:00:00,6,Tuesday,Hyderabad,Sedan,Clear,Low,6.74,17.4,1.0,152.21,Completed,Card,5.0,2024-04-23,2024-04
455,105,2024-04-23 12:00:00,12,Tuesday,Chennai,Auto,Clear,Medium,2.83,6.83,1.0,91.96,Completed,Card,5.0,2024-04-23,2024-04
456,102,2024-04-23 18:00:00,18,Tuesday,Bangalore,Auto,Clear,High,12.21,42.21,1.5,384.78,Completed,Card,4.5,2024-04-23,2024-04
457,127,2024-04-24 00:00:00,0,Wednesday,Chennai,Auto,Clear,Low,7.11,27.01,1.0,175.12,Completed,Cash,5.0,2024-04-24,2024-04
458,108,2024-04-24 06:00:00,6,Wednesday,Hyderabad,Sedan,Clear,Low,16.84,57.6,1.0,333.59,Completed,UPI,5.0,2024-04-24,2024-04
459,104,2024-04-24 12:00:00,12,Wednesday,Chennai,Mini,Clear,Medium,3.34,12.94,1.0,109.28,Completed,Cash,5.0,2024-04-24,2024-04
460,123,2024-04-24 18:00:00,18,Wednesday,Chennai,Mini,Clear,High,6.07,29.2,1.5,253.64,Completed,Cash,4.5,2024-04-24,2024-04
461,128,2024-04-25 00:00:00,0,Thursday,Hyderabad,Mini,Clear,Low,15.14,44.61,1.0,290.63,Completed,Cash,5.0,2024-04-25,2024-04
462,116,2024-04-25 06:00:00,6,Thursday,Bangalore,Sedan,Clear,Low,12.78,27.09,1.0,231.97,Completed,Cash,5.0,2024-04-25,2024-04
463,113,2024-04-25 12:00:00,12,Thursday,Bangalore,Sedan,Clear,Medium,3.16,10.56,1.0,102.73,Completed,Cash,5.0,2024-04-25,2024-04
464,120,2024-04-25 18:00:00,18,Thursday,Chennai,Mini,Rain,High,17.79,109.78,2.0,894.9,Cancelled,UPI,3.0,2024-04-25,2024-04
465,102,2024-04-26 00:00:00,0,Friday,Hyderabad,Auto,Rain,Low,17.79,92.06,1.5,618.02,Completed,Card,4.5,2024-04-26,2024-04
466,127,2024-04-26 06:00:00,6,Friday,Bangalore,Sedan,Rain,Low,7.95,25.61,1.5,271.09,Completed,Cash,4.5,2024-04-26,2024-04
467,100,2024-04-26 12:00:00,12,Friday,Chennai,Sedan,Clear,Medium,8.13,24.89,1.0,181.08,Completed,Cash,5.0,2024-04-26,2024-04
468,119,2024-04-26 18:00:00,18,Friday,Chennai,Mini,Clear,High,19.8,98.07,1.5,666.2,Completed,UPI,4.5,2024-04-26,2024-04
469,128,2024-04-27 00:00:00,0,Saturday,Bangalore,Sedan,Clear,Low,13.27,43.65,1.0,269.99,Completed,UPI,5.0,2024-04-27,2024-04
470,120,2024-04-27 06:00:00,6,Saturday,Chennai,Mini,Clear,Low,11.56,36.1,1.0,237.79,Completed,Card,5.0,2024-04-27,2024-04
471,122,2024-04-27 12:00:00,12,Saturday,Hyderabad,Mini,Clear,Medium,17.09,60.74,1.0,342.37,Completed,UPI,5.0,2024-04-27,2024-04
472,100,2024-04-27 18:00:00,18,Saturday,Chennai,Mini,Clear,High,7.14,25.81,1.5,259.53,Completed,Card,4.5,2024-04-27,2024-04
473,102,2024-04-28 00:00:00,0,Sunday,Chennai,Mini,Clear,Low,9.73,33.58,1.0,214.46,Completed,Cash,5.0,2024-04-28,2024-04
474,117,2024-04-28 06:00:00,6,Sunday,Bangalore,Mini,Rain,Low,6.82,28.72,1.5,263.46,Completed,Cash,4.5,2024-04-28,2024-04
475,124,2024-04-28 12:00:00,12,Sunday,Chennai,Sedan,Clear,Medium,16.2,61.43,1.0,334.87,Completed,Card,5.0,2024-04-28,2024-04
476,109,2024-04-28 18:00:00,18,Sunday,Bangalore,Mini,Clear,High,12.32,68.27,1.5,464.62,Completed,UPI,4.5,2024-04-28,2024-04
477,121,2024-04-29 00:00:00,0,Monday,Bangalore,Sedan,Clear,Low,13.86,36.46,1.0,261.51,Completed,Card,5.0,2024-04-29,2024-04
478,125,2024-04-29 06:00:00,6,Monday,Chennai,Mini,Rain,Low,6.54,21.7,1.5,238.2,Completed,UPI,4.5,2024-04-29,2024-04
479,102,2024-04-29 12:00:00,12,Monday,Bangalore,Auto,Clear,Medium,5.96,23.62,1.0,156.84,Completed,Cash,5.0,2024-04-29,2024-04
480,107,2024-04-29 18:00:00,18,Monday,Bangalore,Auto,Clear,High,10.79,49.44,1.5,385.16,Completed,UPI,4.5,2024-04-29,2024-04
481,113,2024-04-30 00:00:00,0,Tuesday,Chennai,Mini,Clear,Low,15.28,58.26,1.0,319.32,Completed,Card,5.0,2024-04-30,2024-04
482,123,2024-04-30 06:00:00,6,Tuesday,Bangalore,Mini,Clear,Low,11.45,26.65,1.0,217.81,Completed,Card,5.0,2024-04-30,2024-04
483,117,2024-04-30 12:00:00,12,Tuesday,Bangalore,Mini,Clear,Medium,2.59,8.51,1.0,92.92,Completed,Cash,5.0,2024-04-30,2024-04
484,114,2024-04-30 18:00:00,18,Tuesday,Chennai,Sedan,Rain,High,17.63,124.44,2.0,950.36,Completed,UPI,4.0,2024-04-30,2024-04
485,121,2024-05-01 00:00:00,0,Wednesday,Chennai,Sedan,Clear,Low,3.16,12.31,1.0,106.22,Completed,UPI,5.0,2024-05-01,2024-05
486,122,2024-05-01 06:00:00,6,Wednesday,Bangalore,Mini,Clear,Low,19.2,51.35,1.0,344.71,Completed,UPI,5.0,2024-05-01,2024-05
487,101,2024-05-01 12:00:00,12,Wednesday,Hyderabad,Sedan,Clear,Medium,2.45,8.45,1.0,91.4,Completed,Cash,5.0,2024-05-01,2024-05
488,126,2024-05-01 18:00:00,18,Wednesday,Bangalore,Mini,Clear,High,14.5,66.94,1.5,493.32,Completed,UPI,4.5,2024-05-01,2024-05
489,109,2024-05-02 00:00:00,0,Thursday,Chennai,Mini,Clear,Low,3.48,7.38,1.0,99.56,Completed,Card,5.0,2024-05-02,2024-05
490,101,2024-05-02 06:00:00,6,Thursday,Chennai,Sedan,Clear,Low,18.39,62.16,1.0,358.22,Completed,UPI,5.0,2024-05-02,2024-05
491,125,2024-05-02 12:00:00,12,Thursday,Hyderabad,Mini,Clear,Medium,10.36,35.02,1.0,223.64,Completed,Cash,5.0,2024-05-02,2024-05
492,116,2024-05-02 18:00:00,18,Thursday,Chennai,Sedan,Clear,High,4.48,25.95,1.5,220.04,Completed,UPI,4.5,2024-05-02,2024-05
493,107,2024-05-03 00:00:00,0,Friday,Chennai,Mini,Clear,Low,8.13,24.35,1.0,179.99,Completed,UPI,5.0,2024-05-03,2024-05
494,100,2024-05-03 06:00:00,6,Friday,Chennai,Auto,Clear,Low,4.97,12.23,1.0,124.16,Completed,Card,5.0,2024-05-03,2024-05
495,108,2024-05-03 12:00:00,12,Friday,Bangalore,Mini,Clear,Medium,5.07,10.59,1.0,121.88,Completed,UPI,5.0,2024-05-03,2024-05
496,110,2024-05-03 18:00:00,18,Friday,Bangalore,Mini,Rain,High,19.07,105.29,2.0,902.54,Completed,Card,4.0,2024-05-03,2024-05
497,121,2024-05-04 00:00:00,0,Saturday,Chennai,Sedan,Clear,Low,10.01,26.06,1.0,202.23,Completed,Card,5.0,2024-05-04,2024-05
498,115,2024-05-04 06:00:00,6,Saturday,Bangalore,Mini,Clear,Low,16.2,57.06,1.0,326.12,Completed,Cash,5.0,2024-05-04,2024-05
499,106,2024-05-04 12:00:00,12,Saturday,Chennai,Auto,Rain,Medium,13.51,47.57,1.5,420.36,Completed,Card,4.5,2024-05-04,2024-05
500,128,2024-05-04 18:00:00,18,Saturday,Bangalore,Sedan,Clear,High,14.18,82.91,1.5,536.44,Completed,Card,4.5,2024-05-04,2024-05
